stage_id,timepoint,availability_derate
1,2020071702,1
1,2020071703,1
1,2020071704,1
1,2020071705,1
1,2020071706,1
1,2020071707,1
1,2020071708,1
1,2020071709,1
1,2020071710,1
1,2020071711,1
1,2020071712,1
1,2020071713,1
1,2020071714,1
1,2020071715,1
1,2020071716,1
1,2020071717,1
1,2020071718,1
1,2020071719,1
1,2020071720,1
1,2020071721,1
1,2020071722,1
1,2020071723,1
1,2020071724,1
1,2020071801,1
1,2020071802,1
1,2020071803,1
1,2020071804,1
1,2020071805,1
1,2020071806,1
1,2020071807,1
1,2020071808,1
1,2020071809,1
1,2020071810,1
1,2020071811,1
1,2020071812,1
1,2020071813,1
1,2020071814,1
1,2020071815,1
1,2020071816,1
1,2020071817,1
1,2020071818,1
1,2020071819,1
1,2020071820,1
1,2020071821,1
1,2020071822,1
1,2020071823,1
1,2020071824,1
1,2020071901,1
1,2020071902,1
1,2020071903,1
1,2020071904,1
1,2020071905,1
1,2020071906,1
1,2020071907,1
1,2020071908,1
1,2020071909,1
1,2020071910,1
1,2020071911,1
1,2020071912,1
1,2020071913,1
1,2020071914,1
1,2020071915,1
1,2020071916,1
1,2020071917,1
1,2020071918,1
1,2020071919,1
1,2020071920,1
1,2020071921,1
1,2020071922,1
1,2020071923,1
1,2020071924,1
1,2020072001,1
1,2020072002,1
1,2020072003,1
1,2020072004,1
1,2020072005,1
1,2020072006,1
1,2020072007,1
1,2020072008,1
1,2020072009,1
1,2020072010,1
1,2020072011,1
1,2020072012,1
1,2020072013,1
1,2020072014,1
1,2020072015,1
1,2020072016,1
1,2020072017,1
1,2020072018,1
1,2020072019,1
1,2020072020,1
1,2020072021,1
1,2020072022,1
1,2020072023,1
1,2020072024,1
1,2020072101,1
1,2020072102,1
1,2020072103,1
1,2020072104,1
1,2020072105,1
1,2020072106,1
1,2020072107,1
1,2020072108,1
1,2020072109,1
1,2020072110,1
1,2020072111,1
1,2020072112,1
1,2020072113,1
1,2020072114,1
1,2020072115,1
1,2020072116,1
1,2020072117,1
1,2020072118,1
1,2020072119,1
1,2020072120,1
1,2020072121,1
1,2020072122,1
1,2020072123,1
1,2020072124,1
1,2020072201,1
1,2020072202,1
1,2020072203,1
1,2020072204,1
1,2020072205,1
1,2020072206,1
1,2020072207,1
1,2020072208,1
1,2020072209,1
1,2020072210,1
1,2020072211,1
1,2020072212,1
1,2020072213,1
1,2020072214,1
1,2020072215,1
1,2020072216,1
1,2020072217,1
1,2020072218,1
1,2020072219,1
1,2020072220,1
1,2020072221,1
1,2020072222,1
1,2020072223,1
1,2020072224,1
1,2020072301,1
1,2020072302,1
1,2020072303,1
1,2020072304,1
1,2020072305,1
1,2020072306,1
1,2020072307,1
1,2020072308,1
1,2020072309,1
1,2020072310,1
1,2020072311,1
1,2020072312,1
1,2020072313,1
1,2020072314,1
1,2020072315,1
1,2020072316,1
1,2020072317,1
1,2020072318,1
1,2020072319,1
1,2020072320,1
1,2020072321,1
1,2020072322,1
1,2020072323,1
1,2020072324,1
1,2020072401,1
1,2020072402,1
1,2020072403,1
1,2020072404,1
1,2020072405,1
1,2020072406,1
1,2020072407,1
1,2020072408,1
1,2020072409,1
1,2020072410,1
1,2020072411,1
1,2020072412,1
1,2020072413,1
1,2020072414,1
1,2020072415,1
1,2020072416,1
1,2020072417,1
1,2020072418,1
1,2020072419,1
1,2020072420,1
1,2020072421,1
1,2020072422,1
1,2020072423,1
1,2020072424,1
1,2020072501,1
1,2020072502,1
1,2020072503,1
1,2020072504,1
1,2020072505,1
1,2020072506,1
1,2020072507,1
1,2020072508,1
1,2020072509,1
1,2020072510,1
1,2020072511,1
1,2020072512,1
1,2020072513,1
1,2020072514,1
1,2020072515,1
1,2020072516,1
1,2020072517,1
1,2020072518,1
1,2020072519,1
1,2020072520,1
1,2020072521,1
1,2020072522,1
1,2020072523,1
1,2020072524,1
1,2020072601,1
1,2020072602,1
1,2020072603,1
1,2020072604,1
1,2020072605,1
1,2020072606,1
1,2020072607,1
1,2020072608,1
1,2020072609,1
1,2020072610,1
1,2020072611,1
1,2020072612,1
1,2020072613,1
1,2020072614,1
1,2020072615,1
1,2020072616,1
1,2020072617,1
1,2020072618,1
1,2020072619,1
1,2020072620,1
1,2020072621,1
1,2020072622,1
1,2020072623,1
1,2020072624,1
1,2020072701,1
1,2020072702,1
1,2020072703,1
1,2020072704,1
1,2020072705,1
1,2020072706,1
1,2020072707,1
1,2020072708,1
1,2020072709,1
1,2020072710,1
1,2020072711,1
1,2020072712,1
1,2020072713,1
1,2020072714,1
1,2020072715,1
1,2020072716,1
1,2020072717,1
1,2020072718,1
1,2020072719,1
1,2020072720,1
1,2020072721,1
1,2020072722,1
1,2020072723,1
1,2020072724,1
1,2020072801,1
1,2020072802,1
1,2020072803,1
1,2020072804,1
1,2020072805,1
1,2020072806,1
1,2020072807,1
1,2020072808,1
1,2020072809,1
1,2020072810,1
1,2020072811,1
1,2020072812,1
1,2020072813,1
1,2020072814,1
1,2020072815,1
1,2020072816,1
1,2020072817,1
1,2020072818,1
1,2020072819,1
1,2020072820,1
1,2020072821,1
1,2020072822,1
1,2020072823,1
1,2020072824,1
1,2020072901,1
1,2020072902,1
1,2020072903,1
1,2020072904,1
1,2020072905,1
1,2020072906,1
1,2020072907,1
1,2020072908,1
1,2020072909,1
1,2020072910,1
1,2020072911,1
1,2020072912,1
1,2020072913,1
1,2020072914,1
1,2020072915,1
1,2020072916,1
1,2020072917,1
1,2020072918,1
1,2020072919,1
1,2020072920,1
1,2020072921,1
1,2020072922,1
1,2020072923,1
1,2020072924,1
1,2020073001,1
1,2020073002,1
1,2020073003,1
1,2020073004,1
1,2020073005,1
1,2020073006,1
1,2020073007,1
1,2020073008,1
1,2020073009,1
1,2020073010,1
1,2020073011,1
1,2020073012,1
1,2020073013,1
1,2020073014,1
1,2020073015,1
1,2020073016,1
1,2020073017,1
1,2020073018,1
1,2020073019,1
1,2020073020,1
1,2020073021,1
1,2020073022,1
1,2020073023,1
1,2020073024,1
1,2020073101,1
1,2020073102,1
1,2020073103,1
1,2020073104,1
1,2020073105,1
1,2020073106,1
1,2020073107,1
1,2020073108,1
1,2020073109,1
1,2020073110,1
1,2020073111,1
1,2020073112,1
1,2020073113,1
1,2020073114,1
1,2020073115,1
1,2020073116,1
1,2020073117,1
1,2020073118,1
1,2020073119,1
1,2020073120,1
1,2020073121,1
1,2020073122,1
1,2020073123,1
1,2020073124,1
1,2020080101,1
1,2020080102,1
1,2020080103,1
1,2020080104,1
1,2020080105,1
1,2020080106,1
1,2020080107,1
1,2020080108,1
1,2020080109,1
1,2020080110,1
1,2020080111,1
1,2020080112,1
1,2020080113,1
1,2020080114,1
1,2020080115,1
1,2020080116,1
1,2020080117,1
1,2020080118,1
1,2020080119,1
1,2020080120,1
1,2020080121,1
1,2020080122,1
1,2020080123,1
1,2020080124,1
1,2020080201,1
1,2020080202,1
1,2020080203,1
1,2020080204,1
1,2020080205,1
1,2020080206,1
1,2020080207,1
1,2020080208,1
1,2020080209,1
1,2020080210,1
1,2020080211,1
1,2020080212,1
1,2020080213,1
1,2020080214,1
1,2020080215,1
1,2020080216,1
1,2020080217,1
1,2020080218,1
1,2020080219,1
1,2020080220,1
1,2020080221,1
1,2020080222,1
1,2020080223,1
1,2020080224,1
1,2020080301,1
1,2020080302,1
1,2020080303,1
1,2020080304,1
1,2020080305,1
1,2020080306,1
1,2020080307,1
1,2020080308,1
1,2020080309,1
1,2020080310,1
1,2020080311,1
1,2020080312,1
1,2020080313,1
1,2020080314,1
1,2020080315,1
1,2020080316,1
1,2020080317,1
1,2020080318,1
1,2020080319,1
1,2020080320,1
1,2020080321,1
1,2020080322,1
1,2020080323,1
1,2020080324,1
1,2020080401,1
1,2020080402,1
1,2020080403,1
1,2020080404,1
1,2020080405,1
1,2020080406,1
1,2020080407,1
1,2020080408,1
1,2020080409,1
1,2020080410,1
1,2020080411,1
1,2020080412,1
1,2020080413,1
1,2020080414,1
1,2020080415,1
1,2020080416,1
1,2020080417,1
1,2020080418,1
1,2020080419,1
1,2020080420,1
1,2020080421,1
1,2020080422,1
1,2020080423,1
1,2020080424,1
1,2020080501,1
1,2020080502,1
1,2020080503,1
1,2020080504,1
1,2020080505,1
1,2020080506,1
1,2020080507,1
1,2020080508,1
1,2020080509,1
1,2020080510,1
1,2020080511,1
1,2020080512,1
1,2020080513,1
1,2020080514,1
1,2020080515,1
1,2020080516,1
1,2020080517,1
1,2020080518,1
1,2020080519,1
1,2020080520,1
1,2020080521,1
1,2020080522,1
1,2020080523,1
1,2020080524,1
1,2020080601,1
1,2020080602,1
1,2020080603,1
1,2020080604,1
1,2020080605,1
1,2020080606,1
1,2020080607,1
1,2020080608,1
1,2020080609,1
1,2020080610,1
1,2020080611,1
1,2020080612,1
1,2020080613,1
1,2020080614,1
1,2020080615,1
1,2020080616,1
1,2020080617,1
1,2020080618,1
1,2020080619,1
1,2020080620,1
1,2020080621,1
1,2020080622,1
1,2020080623,1
1,2020080624,1
1,2020080701,1
1,2020080702,1
1,2020080703,1
1,2020080704,1
1,2020080705,1
1,2020080706,1
1,2020080707,1
1,2020080708,1
1,2020080709,1
1,2020080710,1
1,2020080711,1
1,2020080712,1
1,2020080713,1
1,2020080714,1
1,2020080715,1
1,2020080716,1
1,2020080717,1
1,2020080718,1
1,2020080719,1
1,2020080720,1
1,2020080721,1
1,2020080722,1
1,2020080723,1
1,2020080724,1
1,2020080801,1
1,2020080802,1
1,2020080803,1
1,2020080804,1
1,2020080805,1
1,2020080806,1
1,2020080807,1
1,2020080808,1
1,2020080809,1
1,2020080810,1
1,2020080811,1
1,2020080812,1
1,2020080813,1
1,2020080814,1
1,2020080815,1
1,2020080816,1
1,2020080817,1
1,2020080818,1
1,2020080819,1
1,2020080820,1
1,2020080821,1
1,2020080822,1
1,2020080823,1
1,2020080824,1
1,2020080901,1
1,2020080902,1
1,2020080903,1
1,2020080904,1
1,2020080905,1
1,2020080906,1
1,2020080907,1
1,2020080908,1
1,2020080909,1
1,2020080910,1
1,2020080911,1
1,2020080912,1
1,2020080913,1
1,2020080914,1
1,2020080915,1
1,2020080916,1
1,2020080917,1
1,2020080918,1
1,2020080919,1
1,2020080920,1
1,2020080921,1
1,2020080922,1
1,2020080923,1
1,2020080924,1
1,2020081001,1
1,2020081002,1
1,2020081003,1
1,2020081004,1
1,2020081005,1
1,2020081006,1
1,2020081007,1
1,2020081008,1
1,2020081009,1
1,2020081010,1
1,2020081011,1
1,2020081012,1
1,2020081013,1
1,2020081014,1
1,2020081015,1
1,2020081016,1
1,2020081017,1
1,2020081018,1
1,2020081019,1
1,2020081020,1
1,2020081021,1
1,2020081022,1
1,2020081023,1
1,2020081024,1
1,2020081101,1
1,2020081102,1
1,2020081103,1
1,2020081104,1
1,2020081105,1
1,2020081106,1
1,2020081107,1
1,2020081108,1
1,2020081109,1
1,2020081110,1
1,2020081111,1
1,2020081112,1
1,2020081113,1
1,2020081114,1
1,2020081115,1
1,2020081116,1
1,2020081117,1
1,2020081118,1
1,2020081119,1
1,2020081120,1
1,2020081121,1
1,2020081122,1
1,2020081123,1
1,2020081124,1
1,2020081201,1
1,2020081202,1
1,2020081203,1
1,2020081204,1
1,2020081205,1
1,2020081206,1
1,2020081207,1
1,2020081208,1
1,2020081209,1
1,2020081210,1
1,2020081211,1
1,2020081212,1
1,2020081213,1
1,2020081214,1
1,2020081215,1
1,2020081216,1
1,2020081217,1
1,2020081218,1
1,2020081219,1
1,2020081220,1
1,2020081221,1
1,2020081222,1
1,2020081223,1
1,2020081224,1
1,2020081301,1
1,2020081302,1
1,2020081303,1
1,2020081304,1
1,2020081305,1
1,2020081306,1
1,2020081307,1
1,2020081308,1
1,2020081309,1
1,2020081310,1
1,2020081311,1
1,2020081312,1
1,2020081313,1
1,2020081314,1
1,2020081315,1
1,2020081316,1
1,2020081317,1
1,2020081318,1
1,2020081319,1
1,2020081320,1
1,2020081321,1
1,2020081322,1
1,2020081323,1
1,2020081324,1
1,2020081401,0.5
1,2020081402,0.5
1,2020081403,0.5
1,2020081404,0.5
1,2020081405,0.5
1,2020081406,0.5
1,2020081407,0.5
1,2020081408,0.5
1,2020081409,0.5
1,2020081410,0.5
1,2020081411,0.5
1,2020081412,0.5
1,2020081413,0.5
1,2020081414,0.5
1,2020081415,0.5
1,2020081416,0.5
1,2020081417,0.5
1,2020081418,0.5
1,2020081419,0.5
1,2020081420,0.5
1,2020081421,0.5
1,2020081422,0.5
1,2020081423,0.5
1,2020081424,0.5
1,2020081501,0.5
1,2020081502,0.5
1,2020081503,0.5
1,2020081504,0.5
1,2020081505,0.5
1,2020081506,0.5
1,2020081507,0.5
1,2020081508,0.5
1,2020081509,0.5
1,2020081510,0.5
1,2020081511,0.5
1,2020081512,0.5
1,2020081513,0.5
1,2020081514,0.5
1,2020081515,0.5
1,2020081516,0.5
1,2020081517,0.5
1,2020081518,0.5
1,2020081519,0.5
1,2020081520,0.5
1,2020081521,0.5
1,2020081522,0.5
1,2020081523,0.5
1,2020081524,0.5
1,2020081601,1
1,2020081602,1
1,2020081603,1
1,2020081604,1
1,2020081605,1
1,2020081606,1
1,2020081607,1
1,2020081608,1
1,2020081609,1
1,2020081610,1
1,2020081611,1
1,2020081612,1
1,2020081613,1
1,2020081614,1
1,2020081615,1
1,2020081616,1
1,2020081617,1
1,2020081618,1
1,2020081619,1
1,2020081620,1
1,2020081621,1
1,2020081622,1
1,2020081623,1
1,2020081624,1
1,2020081701,1
1,2020081702,1
1,2020081703,1
1,2020081704,1
1,2020081705,1
1,2020081706,1
1,2020081707,1
1,2020081708,1
1,2020081709,1
1,2020081710,1
1,2020081711,1
1,2020081712,1
1,2020081713,1
1,2020081714,1
1,2020081715,1
1,2020081716,1
1,2020081717,1
1,2020081718,1
1,2020081719,1
1,2020081720,1
1,2020081721,1
1,2020081722,1
1,2020081723,1
1,2020081724,1
1,2020081801,1
1,2020081802,1
1,2020081803,1
1,2020081804,1
1,2020081805,1
1,2020081806,1
1,2020081807,1
1,2020081808,1
1,2020081809,1
1,2020081810,1
1,2020081811,1
1,2020081812,1
1,2020081813,1
1,2020081814,1
1,2020081815,1
1,2020081816,1
1,2020081817,1
1,2020081818,1
1,2020081819,1
1,2020081820,1
1,2020081821,1
1,2020081822,1
1,2020081823,1
1,2020081824,1
1,2020081901,1
1,2020081902,1
1,2020081903,1
1,2020081904,1
1,2020081905,1
1,2020081906,1
1,2020081907,1
1,2020081908,1
1,2020081909,1
1,2020081910,1
1,2020081911,1
1,2020081912,1
1,2020081913,1
1,2020081914,1
1,2020081915,1
1,2020081916,1
1,2020081917,1
1,2020081918,1
1,2020081919,1
1,2020081920,1
1,2020081921,1
1,2020081922,1
1,2020081923,1
1,2020081924,1
1,2020082001,1
1,2020082002,1
1,2020082003,1
1,2020082004,1
1,2020082005,1
1,2020082006,1
1,2020082007,1
1,2020082008,1
1,2020082009,1
1,2020082010,1
1,2020082011,1
1,2020082012,1
1,2020082013,1
1,2020082014,1
1,2020082015,1
1,2020082016,1
1,2020082017,1
1,2020082018,1
1,2020082019,1
1,2020082020,1
1,2020082021,1
1,2020082022,1
1,2020082023,1
1,2020082024,1
1,2020082101,1
1,2020082102,1
1,2020082103,1
1,2020082104,1
1,2020082105,1
1,2020082106,1
1,2020082107,1
1,2020082108,1
1,2020082109,1
1,2020082110,1
1,2020082111,1
1,2020082112,1
1,2020082113,1
1,2020082114,1
1,2020082115,1
1,2020082116,1
1,2020082117,1
1,2020082118,1
1,2020082119,1
1,2020082120,1
1,2020082121,1
1,2020082122,1
1,2020082123,1
1,2020082124,1
1,2020082201,1
1,2020082202,1
1,2020082203,1
1,2020082204,1
1,2020082205,1
1,2020082206,1
1,2020082207,1
1,2020082208,1
1,2020082209,1
1,2020082210,1
1,2020082211,1
1,2020082212,1
1,2020082213,1
1,2020082214,1
1,2020082215,1
1,2020082216,1
1,2020082217,1
1,2020082218,1
1,2020082219,1
1,2020082220,1
1,2020082221,1
1,2020082222,1
1,2020082223,1
1,2020082224,1
1,2020082301,1
1,2020082302,1
1,2020082303,1
1,2020082304,1
1,2020082305,1
1,2020082306,1
1,2020082307,1
1,2020082308,1
1,2020082309,1
1,2020082310,1
1,2020082311,1
1,2020082312,1
1,2020082313,1
1,2020082314,1
1,2020082315,1
1,2020082316,1
1,2020082317,1
1,2020082318,1
1,2020082319,1
1,2020082320,1
1,2020082321,1
1,2020082322,1
1,2020082323,1
1,2020082324,1
1,2020082401,1
1,2020082402,1
1,2020082403,1
1,2020082404,1
1,2020082405,1
1,2020082406,1
1,2020082407,1
1,2020082408,1
1,2020082409,1
1,2020082410,1
1,2020082411,1
1,2020082412,1
1,2020082413,1
1,2020082414,1
1,2020082415,1
1,2020082416,1
1,2020082417,1
1,2020082418,1
1,2020082419,1
1,2020082420,1
1,2020082421,1
1,2020082422,1
1,2020082423,1
1,2020082424,1
1,2020082501,1
1,2020082502,1
1,2020082503,1
1,2020082504,1
1,2020082505,1
1,2020082506,1
1,2020082507,1
1,2020082508,1
1,2020082509,1
1,2020082510,1
1,2020082511,1
1,2020082512,1
1,2020082513,1
1,2020082514,1
1,2020082515,1
1,2020082516,1
1,2020082517,1
1,2020082518,1
1,2020082519,1
1,2020082520,1
1,2020082521,1
1,2020082522,1
1,2020082523,1
1,2020082524,1
1,2020082601,1
1,2020082602,1
1,2020082603,1
1,2020082604,1
1,2020082605,1
1,2020082606,1
1,2020082607,1
1,2020082608,1
1,2020082609,1
1,2020082610,1
1,2020082611,1
1,2020082612,1
1,2020082613,1
1,2020082614,1
1,2020082615,1
1,2020082616,1
1,2020082617,1
1,2020082618,1
1,2020082619,1
1,2020082620,1
1,2020082621,1
1,2020082622,1
1,2020082623,1
1,2020082624,1
1,2020082701,1
1,2020082702,1
1,2020082703,1
1,2020082704,1
1,2020082705,1
1,2020082706,1
1,2020082707,1
1,2020082708,1
1,2020082709,1
1,2020082710,1
1,2020082711,1
1,2020082712,1
1,2020082713,1
1,2020082714,1
1,2020082715,1
1,2020082716,1
1,2020082717,1
1,2020082718,1
1,2020082719,1
1,2020082720,1
1,2020082721,1
1,2020082722,1
1,2020082723,1
1,2020082724,1
1,2020082801,1
1,2020082802,1
1,2020082803,1
1,2020082804,1
1,2020082805,1
1,2020082806,1
1,2020082807,1
1,2020082808,1
1,2020082809,1
1,2020082810,1
1,2020082811,1
1,2020082812,1
1,2020082813,1
1,2020082814,1
1,2020082815,1
1,2020082816,1
1,2020082817,1
1,2020082818,1
1,2020082819,1
1,2020082820,1
1,2020082821,1
1,2020082822,1
1,2020082823,1
1,2020082824,1
1,2020082901,1
1,2020082902,1
1,2020082903,1
1,2020082904,1
1,2020082905,1
1,2020082906,1
1,2020082907,1
1,2020082908,1
1,2020082909,1
1,2020082910,1
1,2020082911,1
1,2020082912,1
1,2020082913,1
1,2020082914,1
1,2020082915,1
1,2020082916,1
1,2020082917,1
1,2020082918,1
1,2020082919,1
1,2020082920,1
1,2020082921,1
1,2020082922,1
1,2020082923,1
1,2020082924,1
1,2020083001,1
1,2020083002,1
1,2020083003,1
1,2020083004,1
1,2020083005,1
1,2020083006,1
1,2020083007,1
1,2020083008,1
1,2020083009,1
1,2020083010,1
1,2020083011,1
1,2020083012,1
1,2020083013,1
1,2020083014,1
1,2020083015,1
1,2020083016,1
1,2020083017,1
1,2020083018,1
1,2020083019,1
1,2020083020,1
1,2020083021,1
1,2020083022,1
1,2020083023,1
1,2020083024,1
1,2020083101,1
1,2020083102,1
1,2020083103,1
1,2020083104,1
1,2020083105,1
1,2020083106,1
1,2020083107,1
1,2020083108,1
1,2020083109,1
1,2020083110,1
1,2020083111,1
1,2020083112,1
1,2020083113,1
1,2020083114,1
1,2020083115,1
1,2020083116,1
1,2020083117,1
1,2020083118,1
1,2020083119,1
1,2020083120,1
1,2020083121,1
1,2020083122,1
1,2020083123,1
1,2020083124,1
1,2020090101,1
1,2020090102,1
1,2020090103,1
1,2020090104,1
1,2020090105,1
1,2020090106,1
1,2020090107,1
1,2020090108,1
1,2020090109,1
1,2020090110,1
1,2020090111,1
1,2020090112,1
1,2020090113,1
1,2020090114,1
1,2020090115,1
1,2020090116,1
1,2020090117,1
1,2020090118,1
1,2020090119,1
1,2020090120,1
1,2020090121,1
1,2020090122,1
1,2020090123,1
1,2020090124,1
1,2020090201,1
1,2020090202,1
1,2020090203,1
1,2020090204,1
1,2020090205,1
1,2020090206,1
1,2020090207,1
1,2020090208,1
1,2020090209,1
1,2020090210,1
1,2020090211,1
1,2020090212,1
1,2020090213,1
1,2020090214,1
1,2020090215,1
1,2020090216,1
1,2020090217,1
1,2020090218,1
1,2020090219,1
1,2020090220,1
1,2020090221,1
1,2020090222,1
1,2020090223,1
1,2020090224,1
1,2020090301,1
1,2020090302,1
1,2020090303,1
1,2020090304,1
1,2020090305,1
1,2020090306,1
1,2020090307,1
1,2020090308,1
1,2020090309,1
1,2020090310,1
1,2020090311,1
1,2020090312,1
1,2020090313,1
1,2020090314,1
1,2020090315,1
1,2020090316,1
1,2020090317,1
1,2020090318,1
1,2020090319,1
1,2020090320,1
1,2020090321,1
1,2020090322,1
1,2020090323,1
1,2020090324,1
1,2020090401,1
1,2020090402,1
1,2020090403,1
1,2020090404,1
1,2020090405,1
1,2020090406,1
1,2020090407,1
1,2020090408,1
1,2020090409,1
1,2020090410,1
1,2020090411,1
1,2020090412,1
1,2020090413,1
1,2020090414,1
1,2020090415,1
1,2020090416,1
1,2020090417,1
1,2020090418,1
1,2020090419,1
1,2020090420,1
1,2020090421,1
1,2020090422,1
1,2020090423,1
1,2020090424,1
1,2020090501,1
1,2020090502,1
1,2020090503,1
1,2020090504,1
1,2020090505,1
1,2020090506,1
1,2020090507,1
1,2020090508,1
1,2020090509,1
1,2020090510,1
1,2020090511,1
1,2020090512,1
1,2020090513,1
1,2020090514,1
1,2020090515,1
1,2020090516,1
1,2020090517,1
1,2020090518,1
1,2020090519,1
1,2020090520,1
1,2020090521,1
1,2020090522,1
1,2020090523,1
1,2020090524,1
1,2020090601,1
1,2020090602,1
1,2020090603,1
1,2020090604,1
1,2020090605,1
1,2020090606,1
1,2020090607,1
1,2020090608,1
1,2020090609,1
1,2020090610,1
1,2020090611,1
1,2020090612,1
1,2020090613,1
1,2020090614,1
1,2020090615,1
1,2020090616,1
1,2020090617,1
1,2020090618,1
1,2020090619,1
1,2020090620,1
1,2020090621,1
1,2020090622,1
1,2020090623,1
1,2020090624,1
1,2020090701,1
1,2020090702,1
1,2020090703,1
1,2020090704,1
1,2020090705,1
1,2020090706,1
1,2020090707,1
1,2020090708,1
1,2020090709,1
1,2020090710,1
1,2020090711,1
1,2020090712,1
1,2020090713,1
1,2020090714,1
1,2020090715,1
1,2020090716,1
1,2020090717,1
1,2020090718,1
1,2020090719,1
1,2020090720,1
